uid,label,direction_std,duration,e2e_distance,hjorthActivityX,hjorthActivityY,hjorthCombinedX,hjorthCombinedY,hjorthComplexityX,hjorthComplexityY,hjorthMobilityX,hjorthMobilityY,mean_step_speed,stddev_step_speed,track_length
sim_270_35,0,0.827484198,69,90.52071586,402.5926531,345.8255102,7.238310363,7.455331218,1.62692883,1.455023431,0.029250946,0.0313675,1.429146889,0.602773813,98.61113536
sim_270_36,0,0.924628104,104,149.2146105,987.2386395,926.1719728,12.81470319,11.83962331,1.646776233,1.633487847,0.021375732,0.020881522,1.610353987,0.565881238,167.4768146
sim_270_37,0,0.876882103,300,420.8289439,7328.391011,7646.972793,33.88088401,35.08272668,1.576087043,1.536178271,0.007286623,0.007047668,1.537573388,0.610356242,461.2720165
sim_270_38,0,0.889369315,300,431.5228847,8074.808931,7356.348672,35.45307984,33.2242974,1.598662096,1.61866716,0.007019051,0.007310567,1.564655428,0.641758049,469.3966283
sim_271_0,1,2.965211253,300,666.6160814,36632.13547,15746.37145,630.935161,478.5550873,0.605234516,0.575192342,0.010424283,0.01748093,3.373642115,1.532494333,1012.092634
sim_271_1,1,2.708341026,300,320.0624939,8722.103752,6871.269235,273.1744603,273.7715147,0.655046189,0.579569233,0.020515909,0.023091738,2.560505003,1.384610942,768.151501
sim_271_2,1,2.484800677,230,279.2006447,859.187384,5402.471393,65.56191816,202.8087774,0.744477179,0.668406533,0.056808739,0.025091981,2.44497071,1.292263253,562.3432632
sim_271_3,1,1.741302991,23,27.65863337,5.664930556,91.77604167,3.214699083,10.48430501,0.981681501,1.031399999,0.55707843,0.117825001,1.837472927,1.049740021,42.26187732
sim_271_4,1,2.738300365,300,247.697396,1810.150948,3513.516407,140.0496968,178.5630775,0.601110131,0.628356485,0.046507332,0.031934181,2.568743273,1.257600094,770.6229819
sim_271_5,1,3.075401168,101,219.2008212,1928.56709,1521.165802,148.7503334,165.3492516,0.584203064,0.555309227,0.045059568,0.060361576,3.216465933,1.955163351,324.8630593
sim_271_6,1,1.742388253,23,30.01666204,78.70659722,11.16493056,8.636484783,5.219716292,1.19006284,0.833119469,0.130585745,0.389491654,1.994066595,0.873400738,45.86353168
sim_271_7,1,1.797106518,14,58.18075283,202.9155556,99.52888889,20.8448932,10.73276841,0.917101309,1.110999337,0.094211007,0.119805402,4.384594646,1.129305005,61.38432504
sim_271_8,1,1.302033355,19,14.31782106,8.8275,18.6,1.863405764,4.538616344,1.162809154,1.024953219,0.245458542,0.250100507,1.356803776,0.649801053,25.77927174
sim_271_9,1,1.417744688,10,19.72308292,26.79338843,11.52066116,5.705888056,2.276905251,0.911698541,1.490711985,0.194154234,0.294619371,2.152733584,1.125050272,21.52733584
sim_271_10,1,2.917119754,204,295.8462438,3169.305413,2417.925901,197.4589805,174.0585361,0.574474551,0.595914096,0.035791804,0.042897897,2.86125286,1.557554869,583.6955834
sim_271_11,1,2.824636599,209,190.4127097,1141.1561,1696.693175,91.53478376,166.8541124,0.667400127,0.535662519,0.053533716,0.052677464,2.538934323,1.537018199,530.6372735
sim_271_12,1,1.304347826,23,59.68249325,81.62326389,213.3732639,7.734063121,10.88804901,1.173659339,1.115918918,0.111207945,0.05694331,2.760898753,0.90123287,63.50067131
sim_271_13,1,3.045767772,276,732.7987445,54813.94362,4020.705105,924.7630048,210.5473448,0.565897186,0.623082686,0.00954722,0.032628209,3.616396981,1.802154219,998.1255669
sim_271_14,1,2.829271598,300,473.8881725,8126.327414,13571.93567,395.8079171,268.7277043,0.507370932,0.756113977,0.024712447,0.014971245,2.919914579,1.405026281,875.9743738
sim_271_15,1,2.096440252,18,48.16637832,272.6648199,6.238227147,38.22857035,2.988282051,0.734162024,1.02576154,0.102932108,0.491367936,3.036399874,1.528342684,54.65519774
sim_271_16,1,2.396245436,160,491.2484097,10961.40859,9430.375911,235.7944715,245.4800049,0.719368295,0.698436811,0.015474568,0.018180852,3.541603544,1.620430295,566.656567
sim_271_17,1,2.946605123,274,256.9708155,5103.396311,1161.350532,204.2576425,144.1326631,0.653080194,0.538938744,0.026138793,0.066886504,2.750258211,1.413549988,753.5707499
sim_271_18,0,0.83126465,132,192.5201288,1356.926678,1638.370739,14.95298921,15.10196874,1.485069205,1.534053746,0.016365087,0.014140409,1.569775434,0.594967986,207.2103573
sim_271_19,0,0.819625762,92,134.3502884,774.1840675,760.898601,9.966357774,10.26789011,1.564793317,1.606573369,0.020144163,0.021679786,1.576910288,0.563650397,145.0757465
sim_271_20,0,0.773277343,141,196.0841656,1389.37319,1706.184735,13.04205954,14.98944561,1.530317673,1.53738803,0.014365107,0.013506506,1.49420208,0.547060361,210.6824933
sim_271_21,0,0.855713186,124,180.3136157,1460.609024,1404.622464,13.77206238,14.97377206,1.612551766,1.57222211,0.015204728,0.016760444,1.584288435,0.58034847,196.451766
sim_271_22,0,0.887199425,139,191.0497317,1461.449184,1705.051582,15.36136069,16.64122885,1.557123764,1.560734056,0.016367001,0.015232696,1.517564214,0.610948319,210.9414258
sim_271_23,0,0.863352638,300,434.1842927,7866.300306,7860.121831,34.20044456,32.89059239,1.584157893,1.644538678,0.00688747,0.006881554,1.575693808,0.597652928,472.7081425
sim_271_24,0,0.893558423,256,368.5552876,5324.90018,5982.374086,27.61335826,31.43725756,1.659593075,1.563907834,0.008606159,0.008218305,1.58302051,0.604268,405.2532505
sim_271_25,0,0.722178614,21,30.41381265,39.5392562,46.47107438,2.232679151,1.921485389,1.505406922,1.722866574,0.085006421,0.071237065,1.539478487,0.499052711,32.32904822
sim_271_26,0,0.628063427,17,23.43074903,27.80246914,23.39506173,1.642178199,1.433164998,1.335541791,1.588206505,0.078884994,0.097292411,1.46178468,0.396614671,24.85033956
sim_271_27,0,0.790396039,115,166.8772004,1127.792137,1161.772518,12.34523438,12.88627486,1.410581642,1.57783389,0.015440754,0.01750119,1.564090069,0.532970016,179.870358
sim_271_28,0,0.853852088,123,179.6273921,1403.600676,1376.102758,15.29085579,13.05689332,1.622943888,1.530775952,0.017680385,0.014524481,1.588817178,0.580903257,195.4245128
sim_271_29,0,0.471404521,3,5,2.1875,1.25,0.657342198,0,1.060660172,10000,0.318727629,0,1.688165034,0.387425887,5.064495102
sim_271_30,0,0.832065703,300,428.5907139,8030.677344,7696.557654,32.64710319,32.87145883,1.574691118,1.608503955,0.00640159,0.006869808,1.536375263,0.6106426,460.9125789
sim_271_31,0,0.846459398,271,381.4197163,5598.716574,6767.364998,28.19431468,30.83028071,1.575173544,1.610307026,0.007932343,0.007336122,1.537752756,0.576830509,416.7309968
sim_271_32,0,0.856506506,144,202.3561217,1624.905874,1855.535505,15.42867551,16.03474778,1.59622257,1.61260663,0.015156324,0.01393546,1.529830089,0.606591487,220.2955328
sim_271_33,0,0.80000124,142,198.728458,1712.137806,1671.836569,14.77704173,14.50544597,1.576195048,1.602389232,0.013603753,0.013902896,1.513464708,0.554992006,214.9119885
sim_272_0,1,2.504472098,111,147.4109901,819.7320631,1525.339844,82.27746881,62.85522811,0.70064787,0.925453554,0.070324849,0.038135498,2.478117655,1.376578703,275.0710597
sim_272_1,1,3.164003224,59,104.0096149,782.3766667,371.3322222,127.1673889,58.35840764,0.542349264,0.654685023,0.08815337,0.102890008,3.018790475,2.001386553,178.108638
sim_272_2,1,2.430297972,274,504.4333454,1436.772945,16983.31179,88.01719952,321.9602238,0.726013465,0.708553028,0.044475832,0.013432356,2.736970734,1.343358344,749.9299811
sim_272_3,1,2.851306423,274,476.4241807,13721.87901,7195.437699,433.7535495,249.1625919,0.581841387,0.635837843,0.018392216,0.022017702,2.88776695,1.677523983,791.2481443
sim_272_4,1,2.743681007,170,210.7534104,2030.850176,1960.663247,141.106579,142.0894661,0.603577581,0.619824734,0.041937494,0.044918762,2.745913899,1.234772344,466.8053628
sim_272_5,1,2.838213353,143,233.4373578,2549.665895,2067.118056,212.688608,123.7072308,0.505874712,0.689057639,0.042199171,0.041236838,2.805597729,1.687868806,401.2004752
sim_272_6,1,2.75041007,300,423.7593657,4736.53772,12668.62394,269.6279454,264.6535599,0.541643276,0.744178241,0.030833105,0.015546236,2.751992765,1.409445218,825.5978294
sim_272_7,1,2.445465524,57,88.72992731,581.6483353,617.7779429,117.7980493,28.17904438,0.437261653,1.050668096,0.088556206,0.047924701,2.758192716,0.89212203,157.2169848
sim_272_8,1,2.358303779,186,302.6763949,6971.36824,1676.39841,238.2517283,65.72474562,0.66635503,0.86904971,0.022773182,0.034071895,2.491372421,1.415182278,463.3952703
sim_272_9,1,2.557553853,163,281.6895454,4518.997137,3802.424561,167.1263669,195.9301433,0.680676619,0.603528266,0.025173508,0.031098416,2.672775488,1.543981396,435.6624046
sim_272_10,1,3.220876347,300,384.1041525,36455.66881,2150.832794,1064.449365,138.3366198,0.462985175,0.645891767,0.013518454,0.041542273,3.121200769,1.507129421,936.3602307
sim_272_11,1,2.482395796,300,557.8476495,19712.26346,5939.077648,405.6146501,164.5749613,0.649087229,0.761697365,0.013356117,0.021107034,2.793824909,1.347049507,838.1474728
sim_272_12,1,3.103070164,300,452.7537962,22622.10901,8369.735102,672.019503,340.3838987,0.496930774,0.582645586,0.014761982,0.023695275,3.107446442,1.500147753,932.2339325
sim_272_13,1,2.621483274,260,408.6330873,5143.803409,6312.330852,189.330919,219.4574987,0.699042729,0.674074993,0.025730066,0.023435212,2.767560147,1.297273496,719.5656383
sim_272_14,1,2.716639113,196,567.733212,18708.10219,11147.90337,382.143234,336.6886614,0.673373105,0.61457206,0.013754734,0.018561288,3.583744225,1.710901953,702.4138681
sim_272_15,1,3.29816831,260,624.6543044,25677.67264,18421.42925,720.4784139,585.3461044,0.535016077,0.523197756,0.015011779,0.016624756,3.63761982,1.84870821,945.7811532
sim_272_16,1,2.874495947,53,68.70953355,229.5613855,112.335048,51.80467921,38.17134014,0.580391959,0.577426554,0.130975944,0.196208982,2.89816793,1.242585562,153.6029003
sim_272_17,1,2.641389213,97,75.80237463,722.2040816,694.4086839,108.061603,45.85666464,0.547024826,0.840366916,0.081849966,0.055495308,2.478819414,1.201283971,240.4454832
sim_272_18,0,0.846292568,300,423.6047686,7236.17353,7636.323992,32.40507565,33.21361764,1.552397954,1.592782215,0.006951958,0.006927687,1.543438567,0.572535929,463.0315701
sim_272_19,0,0.878523336,224,319.9906249,4665.851536,3988.125906,27.70666527,24.29956648,1.564840416,1.578529952,0.009292304,0.009617949,1.551262212,0.63724842,347.4827355
sim_272_20,0,0.838062326,236,331.0015106,4371.001228,4835.381759,25.3092454,25.62736654,1.602297286,1.549505749,0.009277722,0.00821233,1.526043061,0.583681506,360.1461625
sim_272_21,0,0.839090361,263,364.7368915,6561.442479,4869.936969,29.70497569,26.42079512,1.618876614,1.566244938,0.007328981,0.008497325,1.530265669,0.53447489,402.459871
sim_272_22,0,0.856244297,64,91.24143795,401.9384615,330.031716,7.815106095,6.859996414,1.568896569,1.587012372,0.030504901,0.032987433,1.577513341,0.526380717,100.9608538
sim_272_23,0,0.85024833,300,420.75765,7415.079723,7499.089988,33.04593706,33.20354446,1.570673158,1.563974534,0.006999839,0.006924773,1.525092675,0.60340064,457.5278026
sim_272_24,0,0.873606827,300,420.729129,7691.45281,7621.16332,33.58211462,35.77809368,1.515066519,1.593731565,0.006615023,0.007481886,1.543260087,0.590210389,462.9780261
sim_272_25,0,0.791271831,300,420.0595196,7629.157228,7146.548846,32.60006017,29.52691564,1.569895839,1.522513916,0.006708303,0.006290468,1.522010829,0.519759273,456.6032488
sim_272_26,0,0.878700221,235,343.6568055,4792.017883,5096.62992,27.76872013,26.63304088,1.616326848,1.58972596,0.009366269,0.008307301,1.599161773,0.594407201,375.8030167
sim_272_27,0,0.830777429,69,94.84724561,337.2655102,420.1477551,7.460105816,7.176355575,1.585934904,1.498247742,0.035079905,0.025590898,1.513521591,0.537552359,104.4329898
sim_272_28,0,0.844248515,300,422.9089737,7783.140804,7427.787199,33.54047644,33.171685,1.563116104,1.558016438,0.006736054,0.006957931,1.539672059,0.573942464,461.9016176
sim_272_29,0,0.867576446,300,417.2025887,7442.685688,7460.628669,33.09929417,34.15719594,1.57086533,1.578099757,0.006985991,0.007225056,1.520141737,0.613054455,456.0425212
sim_272_30,0,0.766612766,33,42.44997055,88.98702422,76.10121107,3.132862811,2.739946815,1.647467381,1.709639469,0.058000471,0.061553833,1.441566331,0.405352633,47.57168891
sim_272_31,0,0.83811296,300,430.6750515,8123.16491,7598.485425,34.82997517,33.15689616,1.528918707,1.562722818,0.006555598,0.006819127,1.557245686,0.581652136,467.1737057
sim_272_32,0,0.934206216,51,73,198.2082101,245.5428994,5.930256529,6.535509186,1.516978487,1.633983067,0.045386978,0.043491021,1.598652952,0.604877977,81.53130054
sim_272_33,0,0.846003677,300,419.3864566,6993.257006,7863.580534,30.72156287,33.71647404,1.60831593,1.592492556,0.007065374,0.00682809,1.529628241,0.574662898,458.8884722
sim_273_0,1,2.72163962,300,383.71995,695.2315096,9292.65454,64.06097084,356.160476,0.700922831,0.574623623,0.064585388,0.022023656,2.607494927,1.498099977,782.248478
sim_273_1,1,2.603868929,239,486.8059162,14898.22082,3071.362483,352.9128804,147.1679842,0.646688555,0.6824207,0.015318925,0.032698999,3.002287234,1.383886433,717.5466488
sim_273_2,1,2.376820009,85,130.9732797,1476.489454,835.8777718,60.86446886,94.64546793,0.835895822,0.602964633,0.034457649,0.068272984,2.523147177,1.287345228,214.46751
sim_273_3,1,2.373329,66,62,24.50746269,495.1450212,12.19929174,53.84020433,0.651278963,0.722607503,0.324192765,0.078573618,2.154245767,1.369078775,142.1802206
sim_273_4,1,3.284701765,163,365.6733515,3724.071684,7302.866002,396.8090525,182.3639236,0.443910379,0.734609891,0.047299749,0.018344352,3.428159082,2.017377307,558.7899303
sim_273_5,1,2.855872909,286,550.6986472,15648.645,15994.72923,446.79422,416.8661289,0.57298166,0.60432602,0.016359557,0.015750379,2.979375937,1.728281051,852.1015179
sim_273_6,1,2.824749276,297,481.9813274,1519.321618,18478.5231,128.9178113,450.4002384,0.614267411,0.592324339,0.052121953,0.014437465,2.92137412,1.441654558,867.6481136
sim_273_7,1,1.911739567,51,162.788206,45.05177515,2497.480399,9.970319995,88.97277137,0.816273359,0.83018401,0.180647856,0.029575316,3.430353595,1.440767667,174.9480333
sim_273_8,1,3.517979218,300,289.385556,8380.37004,8305.763733,483.7074128,468.7009086,0.470759455,0.483727006,0.027171812,0.027297103,3.140796917,1.85527933,942.2390751
sim_273_9,1,3.433092225,300,324.5751069,2715.70678,20237.62045,221.6177518,770.3425915,0.549484885,0.464456612,0.04484122,0.017679485,3.183294478,1.680268708,954.9883434
sim_273_10,1,2.019945166,86,135.0592463,24.84026952,1962.101731,6.126029874,80.01900866,1.044742587,0.863129704,0.257651162,0.035200409,2.286578608,1.148072254,196.6457602
sim_273_11,1,2.193000517,146,360.8462276,1597.823685,10884.04785,78.93120788,201.9045909,0.754265979,0.831725011,0.037260134,0.015428919,2.986664201,1.413380758,436.0529734
sim_273_12,1,2.731621415,300,336.5144871,2361.710224,7538.138586,157.7216722,238.7636221,0.613101467,0.680532451,0.040944646,0.021555241,2.560927867,1.470254556,768.2783601
sim_273_13,1,1.526968452,14,16.03121954,0.8,14.91555556,0.431479444,8.585909854,1.229932826,0.632879779,0.663363415,0.364307498,1.454696165,1.235603581,20.36574631
sim_273_14,1,3.071959557,276,448.6825158,6153.136546,11319.70251,363.5106504,317.0487826,0.523630073,0.632156543,0.030934647,0.017705807,3.049427175,1.667544317,841.6419003
sim_273_15,1,2.843877737,131,222.6791414,2515.467573,748.4317608,128.9712861,104.689395,0.719934155,0.564133588,0.036911958,0.078910072,2.891125033,1.618176529,378.7373794
sim_273_16,0,0.838265241,270,390.3255052,6469.107365,6369.401261,30.05703844,29.61076818,1.586514938,1.597218497,0.007371332,0.007425324,1.56717205,0.58014167,423.1364536
sim_273_17,0,0.850457393,300,423.5622741,7557.444134,7589.234953,33.40807743,33.25038206,1.539441244,1.600755088,0.006805181,0.007013318,1.544283873,0.576067693,463.2851619
sim_273_18,0,0.86581186,52,74.24957912,237.246707,239.494482,6.974860057,5.306551262,1.500266968,1.565311504,0.044106628,0.034683078,1.560323175,0.594855552,81.13680511
sim_273_19,0,0.783393782,259,367.0054496,5382.680828,5674.140754,25.94786947,27.36821864,1.551500892,1.538873684,0.007479199,0.007422486,1.530695567,0.527818816,396.4501519
sim_273_20,0,0.851691128,300,414.3862932,7235.729561,6971.624618,32.09165793,32.34821702,1.575186678,1.574772413,0.006986214,0.007306917,1.521915879,0.563121116,456.5747637
sim_273_21,0,0.929755045,60,84.89994111,263.1529159,309.119054,7.251229082,7.47031923,1.52643468,1.486447916,0.0420612,0.035922213,1.574702419,0.622076328,94.48214516
sim_273_22,0,0.866515498,215,297.1060417,3998.902585,3635.98071,25.23622277,22.06522448,1.575521777,1.629429657,0.009942782,0.009888317,1.524689987,0.579470068,327.8083472
sim_273_23,0,0.846605655,273,390.4151636,6571.988758,6016.692472,31.14934132,28.35505684,1.61175265,1.579097974,0.007639245,0.007441865,1.560114786,0.572666234,425.9113367
sim_273_24,0,0.848018751,36,52.34500931,120.9700511,117.1161432,3.798715183,4.039021265,1.663878398,1.670879031,0.052249297,0.057624131,1.57662782,0.589557505,56.75860151
sim_273_25,0,0.872317316,160,229.1724242,2147.509973,2296.545349,17.56744755,18.19178509,1.641750682,1.610133913,0.013430144,0.012754466,1.560071473,0.61536737,249.6114356
sim_273_26,0,0.880761468,299,420.0309512,7167.208889,7467.177289,32.18760977,33.46878966,1.637870306,1.608168772,0.007355601,0.007208006,1.542269725,0.608742946,461.1386479
sim_273_27,0,0.850100007,297,429.2423558,8108.188606,7281.215362,37.00128065,31.93400027,1.478759663,1.588555384,0.00674824,0.006967096,1.573612129,0.57895827,467.3628024
sim_273_28,0,0.87783704,193,276.5519843,3371.333324,3241.70677,22.92405223,22.07205233,1.555019009,1.618501342,0.010573661,0.011020012,1.571197134,0.595964564,303.2410469
sim_273_29,0,0.798888116,75,108.9036271,511.3260042,531.3310249,7.697718033,9.025486145,1.553917801,1.528959509,0.023393336,0.025971762,1.567755975,0.537408476,117.5816981
sim_273_30,0,0.842492089,254,372.6459446,6069.323276,5765.493057,29.56398528,28.21246597,1.547597312,1.625758059,0.007538426,0.007955372,1.594736974,0.564817411,405.0631914
sim_273_31,0,0.864476713,287,403.9368763,6980.55898,6353.75375,33.03953006,30.61544812,1.528310398,1.609314942,0.007233612,0.007754455,1.53788335,0.602609158,441.3725215
sim_273_32,0,0.771995033,65,89.87213139,325.5392562,385.9846189,6.809835607,6.038874158,1.601678503,1.562050757,0.033504922,0.02443887,1.488376984,0.540764515,96.74450398
sim_273_33,0,0.828269141,297,421.5210552,7069.343138,7796.952254,32.67413283,31.84025909,1.543932225,1.583521032,0.007135974,0.006466593,1.538374543,0.57770275,456.8972392
sim_273_34,0,0.827644699,197,276.1340254,2966.903403,3207.064713,21.53743364,21.02751969,1.499664836,1.555009908,0.010886412,0.010195616,1.525941541,0.566787974,300.6104835
