uid,label,direction_std,duration,e2e_distance,hjorth_activity,hjorth_complexity,mean_step_speed,stddev_step_speed,track_length
sim_230_3,1,2.994331958,33,86,0,0,3.635752367,1.593386484,119.9798281
sim_230_4,1,1.019803903,5,13,0,0,2.6,1.019803903,13
sim_230_5,1,2.801418395,259,691.716705,78026.03144,3.748054876,3.505570193,1.640631769,907.9426801
sim_230_6,1,2.645237431,222,357.1582282,16983.1336,10.6482595,2.602186144,1.67756158,577.685324
sim_230_7,1,3.088781392,197,219.9204402,4107.297733,4.891814584,2.934919968,1.47412578,578.1792336
sim_230_8,1,1.414213562,5,9.219544457,0,0,2.16251184,0.850613039,10.8125592
sim_230_9,1,2.384164076,87,157.318149,0,0,2.796088114,1.065792779,243.2596659
sim_230_10,1,2.369031682,300,269.6145397,6271.756879,4.542825339,2.246060457,1.172694515,673.818137
sim_230_11,1,2.291738667,22,47.01063709,0,0,2.921701532,1.132184603,64.2774337
sim_230_12,1,2.557721706,73,172.8843544,0,0,3.252104585,1.254791099,237.4036347
sim_230_13,1,2.710347012,281,528.442996,11764.6479,5.608517866,2.924039994,1.527269586,821.6552385
sim_230_14,1,3.007536829,300,556.2598314,39112.00358,5.022790298,3.225391376,1.442284233,967.6174127
sim_230_15,1,2.353942082,183,294.2057103,8210.347517,0.924086104,2.591801473,1.186696333,474.2996695
sim_230_16,1,3.161685556,300,502.0328674,35704.72682,2.915991434,3.255910347,1.481794344,976.7731042
sim_230_17,1,2.514782011,94,106,0,0,2.481849328,1.198402518,233.2938368
sim_230_18,1,2.470481285,300,207.8581247,1181.336195,1.330402355,2.320654249,1.094484897,696.1962747
sim_230_19,1,3.525943063,103,230.8679276,2177.302595,0.414804741,3.736632936,1.869193671,384.8731924
sim_230_20,1,2.644960977,177,261.2967661,4041.856639,0.597972331,2.686873396,1.398518001,475.576591
sim_230_21,1,3.103344609,273,642.2227028,58387.37733,6.198248562,3.505018867,1.696961374,956.8701507
sim_230_22,1,2.872849647,217,349.5425582,5152.4293,6.221723542,2.880653198,1.596797864,625.101744
sim_230_23,1,3.20606125,278,832.9135609,60727.6432,4.809025874,4.04240092,1.7071586,1123.787456
sim_230_24,1,2.795271802,300,530.1707272,12100.1571,8.401471363,2.905637482,1.579220532,871.6912446
sim_230_25,1,2.126085488,154,251.2409202,5827.634047,2.597831641,2.423226759,1.144460684,373.1769208
sim_230_26,1,2.540254429,55,178.002809,0,0,3.940118341,1.184373332,216.7065087
sim_230_27,1,2.711940675,300,437.3602634,14780.96279,9.55945469,2.671345228,1.53098487,801.4035684
sim_230_28,1,2.443714638,232,423.0850978,17533.58564,2.727240139,2.711414106,1.39486463,629.0480727
sim_230_29,1,2.527352198,74,147.3295625,0,0,2.863168736,1.467520405,211.8744865
sim_230_30,1,2.676519376,113,152.0131573,1729.820218,1.266850861,2.63432147,1.426114203,297.6783261
sim_230_31,1,2.683765622,189,572.5906042,31684.85244,4.325644901,3.674966109,1.695752482,694.5685945
sim_230_32,1,3.309395529,270,531.1609925,17171.03439,8.757350811,3.474919546,1.657454787,938.2282774
sim_230_33,0,0.796868873,100,134.3502884,66.90497039,0.007354831,1.483609699,0.488776291,148.3609699
sim_230_34,0,0.830414029,242,347.1959101,11027.69581,0.141008769,1.582936844,0.492183738,383.0707163
sim_230_35,0,0.842577369,94,136.5173982,0,0,1.579610504,0.569192053,148.4833874
sim_230_36,0,0.840152103,300,442.0101809,12278.9528,0.260809263,1.591052804,0.587552245,477.3158413
sim_230_37,0,0.827466011,100,145.0965196,75.65650055,8.62E-05,1.554921544,0.610097528,155.4921544
sim_230_38,0,0.848665863,74,111.7318218,0,0,1.646791122,0.536729912,121.8625431
sim_230_39,0,0.873352417,300,427.8469352,11200.5067,0.189649793,1.568531447,0.579979108,470.5594341
sim_230_40,0,0.870230973,235,332.3522228,10194.41478,0.324768596,1.559575572,0.570237534,366.5002593
sim_230_41,0,0.880675246,300,427.8983524,10519.61492,0.13222845,1.56479737,0.601173179,469.4392109
sim_230_42,0,0.865411426,279,398.1017458,10566.94768,0.237666488,1.581239752,0.53350453,441.1658908
sim_230_43,0,0.830093703,300,425.0705824,11466.97317,0.314317409,1.5484041,0.546910789,464.5212299
sim_230_44,0,0.828150218,103,142.2146265,258.0047787,0.030687793,1.503924016,0.574843948,154.9041736
sim_230_45,0,0.817150096,187,268.0167905,9145.875864,0.1569012,1.556889559,0.545912112,291.1383476
sim_230_46,0,0.880094009,214,304.1381265,10664.98468,0.305214486,1.559862344,0.601017464,333.8105415
sim_230_47,0,0.839973545,300,422.9657197,10812.63317,0.171629019,1.534670022,0.581481948,460.4010067
sim_230_48,0,0.827553288,300,423.0413691,11038.89158,0.166620562,1.550713647,0.518286136,465.2140941
sim_230_49,0,0.850596622,266,384.0690042,10541.20719,0.162747368,1.563033898,0.604314247,415.767017
sim_230_50,0,0.886547957,77,105.4751155,0,0,1.528254941,0.571641931,117.6756305
sim_230_51,0,0.840650628,59,83.5463943,0,0,1.565753319,0.510177373,92.37944579
sim_230_52,0,0.866473796,173,243.2817297,7042.019407,0.213635993,1.54991284,0.57104631,268.1349213
sim_230_53,0,0.807850371,300,418.6454347,10252.41608,0.16064109,1.527059891,0.517772236,458.1179674
sim_230_54,0,0.85218673,300,429.9302269,11437.60737,0.181928228,1.557304098,0.595654216,467.1912295
sim_230_55,0,0.877160824,300,420.7766629,9971.430375,0.167121922,1.555569634,0.562911875,466.6708903
sim_230_56,0,0.86214559,87,121.0165278,0,0,1.542820769,0.545770092,134.2254069
sim_230_57,0,0.863796923,210,299.207286,10326.3366,0.20653261,1.575033322,0.543562795,330.7569976
sim_230_58,0,0.858890229,81,113.2166066,0,0,1.537330564,0.572689061,124.5237757
sim_230_59,0,0.871257074,300,429.9790693,10605.92888,0.154687571,1.570127143,0.589944141,471.0381428
sim_230_60,0,0.863767185,272,381.1364585,9444.070164,0.267823311,1.537061453,0.589067834,418.0807153
sim_230_61,0,0.848018751,198,287.8975512,10559.51646,0.161562432,1.579784829,0.581044945,312.7973961
sim_230_62,0,0.809656992,300,432.0891112,10506.2068,0.38708448,1.561023581,0.541484422,468.3070743
sim_230_63,0,0.838537086,300,427.8048621,10401.1576,0.196636043,1.559190993,0.552802057,467.7572978
sim_230_64,0,0.806889147,236,339.4849039,10799.53664,0.198685949,1.544302935,0.579195502,364.4554926
sim_230_65,0,0.838148018,236,333.8292977,9935.7716,0.204557304,1.533281214,0.593665352,361.8543664
sim_230_66,0,0.81814236,176,247.5520147,7293.979385,0.241148528,1.542812654,0.517161858,271.5350271
sim_231_0,1,2.908530413,292,288.3834253,5675.727796,3.318568727,2.732138337,1.403692136,797.7843944
sim_231_1,1,2.508117618,290,456.2192455,12095.47188,2.491060213,2.62053348,1.377795892,759.9547093
sim_231_2,1,3.191129997,210,180.709712,3264.635328,2.764968294,3.02526696,1.331003134,635.3060616
sim_231_3,1,2.788732011,184,486.8233766,17130.65233,3.333603209,3.473823027,1.646124992,639.183437
sim_231_4,1,2.815745411,300,346.182033,24820.23126,2.238983978,2.737718373,1.328494679,821.3155118
sim_231_5,1,1.763834207,3,6.403124237,0,0,2.453057868,1.284201606,7.359173603
sim_231_6,1,2.074236599,23,110.3086579,0,0,5.124164016,1.023372348,117.8557724
sim_231_7,1,2.523797844,300,490.2448368,28804.11583,4.073009183,2.749930246,1.215682376,824.9790739
sim_231_8,1,2.870994795,300,320.413795,18684.75329,5.060099393,2.698907012,1.448873449,809.6721037
sim_231_9,1,2.843745574,300,373.8716357,21063.86109,6.614984809,2.751662923,1.43817633,825.4988769
sim_231_10,1,2.078405237,81,224.1160414,0,0,3.193913768,1.331999806,258.7070152
sim_231_11,1,2.61090129,278,423.4264989,18717.24138,2.6658068,2.753764733,1.246382944,765.5465958
sim_231_12,1,2.103638763,63,39.84971769,0,0,1.98419639,0.942529316,125.0043726
sim_231_13,1,2.102722277,48,156.2721984,0,0,3.630423945,1.356781233,174.2603493
sim_231_14,1,3.033946917,203,339.6895642,14065.55023,4.697643567,3.146304286,1.45110146,638.6997701
sim_231_15,1,2.943508866,300,537.9758359,19434.26829,10.82812043,3.039070028,1.62605454,911.7210083
sim_231_16,1,2.557862628,223,516.4348943,35236.88558,7.865944661,3.129008096,1.454351379,697.7688053
sim_231_17,1,2.686454727,176,205.0097559,4709.396011,1.741444287,2.617497035,1.31246825,460.6794782
sim_231_18,1,3.118858409,300,365.3012455,11546.83078,2.394005012,2.98234072,1.521723967,894.7022159
sim_231_19,1,3.19763628,300,579.5351586,37525.07938,4.082975399,3.422243396,1.498304643,1026.673019
sim_231_20,1,3.46852302,253,451.9214534,25461.67576,6.434488129,3.470143653,1.783100363,877.9463441
sim_231_21,1,2.707996389,150,270.5586813,6741.938174,4.422424061,2.686668673,1.835341415,403.0003009
sim_231_22,1,2.240222096,22,75.71657678,0,0,3.760058625,1.650937764,82.72128975
sim_231_23,1,2.519532897,186,242.5386567,3942.157827,1.786793437,2.508175514,1.325685742,466.5206456
sim_231_24,1,1.469411294,17,9.486832981,0,0,1.262906674,0.935764377,21.46941345
sim_231_25,1,2.894692685,213,391.9438735,28690.75725,3.507278207,3.083180894,1.503081432,656.7175304
sim_231_26,1,1.485765796,20,30.61045573,0,0,1.892711823,0.983687935,37.85423647
sim_231_27,1,2.561384174,300,413.4464899,7877.0296,8.00873624,2.509138216,1.471130657,752.7414649
sim_231_28,1,2.892232894,300,410.4253891,39537.10018,6.366885085,2.789590548,1.56679649,836.8771644
sim_231_29,1,3.157516605,300,321.726592,23189.7156,3.647476765,2.977299148,1.501895397,893.1897444
sim_231_30,1,2.806221263,300,206.7873304,10160.00604,5.603290132,2.566989753,1.326862318,770.0969258
sim_231_31,1,2.115183207,50,140.943251,0,0,3.108325004,1.660817772,155.4162502
sim_231_32,1,2.090458765,41,60.00833275,0,0,2.25664195,1.191537759,92.52231994
sim_231_33,1,2.981032632,300,263.8370709,15016.93838,3.277830323,2.745307921,1.457149416,823.5923762
sim_231_34,1,2.809689583,300,541.0249532,21391.03948,2.707006569,3.011794002,1.440751038,903.5382007
sim_231_35,1,3.329320467,203,359.5622338,19107.87468,11.8587888,3.288500232,1.845925541,667.565547
sim_231_36,1,2.443315394,226,332.0376485,8883.212277,1.580351565,2.573457612,1.227042991,581.6014204
sim_231_37,0,0.865453128,174,235.4761134,6576.14311,0.194942767,1.497829809,0.58048741,260.6223868
sim_231_38,0,0.792527081,22,32.55764119,0,0,1.608199905,0.481533887,35.3803979
sim_231_39,0,0.878660597,300,420.1380725,10598.54811,0.20996204,1.536021511,0.611531889,460.8064532
sim_231_40,0,0.852238881,300,418.6072145,11267.95638,0.34416097,1.526556917,0.585625575,457.967075
sim_231_41,0,0.865788016,300,427.8282366,10645.65748,0.321128031,1.555628081,0.602789023,466.6884243
sim_231_42,0,0.829879509,100,142.1724305,71.95231981,0.008003919,1.546233287,0.564944796,154.6233287
sim_231_43,0,0.838004566,299,420.021428,9981.0084,0.270731389,1.538007945,0.556881356,459.8643756
sim_231_44,0,0.87812707,134,193.9329781,2802.267988,0.105773437,1.587320742,0.588289474,212.7009794
sim_231_45,0,0.876476011,62,92.9569793,0,0,1.655740522,0.524072855,102.6559123
sim_231_46,0,0.846082476,300,420.8004278,10314.38166,0.495472602,1.535198114,0.571401859,460.5594341
sim_231_47,0,0.900338712,156,212.8966886,4569.533395,0.269583015,1.531318575,0.572835356,238.8856977
sim_231_48,0,0.869782859,300,424.9858821,10155.64268,0.311714029,1.547639115,0.606750774,464.2917346
sim_231_49,0,0.852069376,300,421.4949585,9949.413384,0.24775248,1.546090446,0.556421004,463.8271337
sim_231_50,0,0.7623625,39,55.97320788,0,0,1.548945719,0.491724313,60.40888304
sim_231_51,0,0.863079258,204,285.6711396,9920.9405,0.153614921,1.548572805,0.554801423,315.9088523
sim_231_52,0,0.839669247,300,420.1737736,10915.2709,0.13642618,1.523540798,0.587784063,457.0622393
sim_231_53,0,0.822340832,300,407.3548821,9032.231919,0.099275633,1.495799213,0.531586978,448.7397638
sim_231_54,0,0.848659073,300,400.2249368,8938.224275,0.293294182,1.471886655,0.577537595,441.5659966
sim_231_55,0,0.824664003,298,413.7064176,9838.299856,0.272864593,1.515105744,0.558423795,451.5015117
sim_231_56,0,0.846231249,289,405.1728026,10087.64146,0.373459929,1.52472606,0.597387094,440.6458315
sim_231_57,0,0.842627127,251,344.4836716,9369.9833,0.490754793,1.494001226,0.601320077,374.9943077
sim_231_58,0,0.817387437,300,412.2729678,10423.86138,0.386784747,1.50274659,0.546277725,450.8239771
sim_231_59,0,0.780629692,135,203.823453,3347.293018,0.08142,1.609459605,0.54637777,217.2770467
sim_231_60,0,0.847007805,300,430.153461,11164.2321,0.228693632,1.572079764,0.549452954,471.6239292
sim_231_61,0,0.881653027,172,236.1778991,6311.797341,0.161839825,1.519726113,0.594325869,261.3928915
sim_231_62,0,0.900802112,300,414.4514447,9882.5764,0.278460882,1.525992287,0.625577764,457.7976862
sim_231_63,0,0.88001865,173,243.2488438,7031.859343,0.177462631,1.543280029,0.608055787,266.9874449
sim_231_64,0,0.886729321,300,429.923249,10288.9292,0.23614396,1.572844748,0.605111062,471.8534245
sim_231_65,0,0.807451409,300,417.279283,10758.6164,0.113820633,1.515300345,0.53900977,454.5901034
sim_231_66,0,0.860760322,268,403.8081228,11484.5839,0.187970275,1.640355083,0.566064689,439.6151622
sim_231_67,0,0.837502902,300,432.1724193,10720.24081,0.307131674,1.574691931,0.544988062,472.4075794
sim_231_68,0,0.816496581,15,21.21320344,0,0,1.561970219,0.476356696,23.42955328
sim_231_69,0,0.869964868,297,415.1204644,9770.584196,0.226206243,1.537910714,0.587595394,456.7594819
sim_231_70,0,0.86975731,300,422.1575535,10926.9128,0.168330553,1.552050541,0.572543261,465.6151622
sim_231_71,0,0.85454851,123,183.3057555,2061.392922,0.088940667,1.622643371,0.564134739,199.5851346
sim_231_72,0,0.867576446,300,417.2025887,9535.8828,0.190885375,1.519034422,0.615793059,455.7103266
sim_231_73,0,0.824621125,20,31.11269837,0,0,1.666452411,0.5682749,33.32904822
sim_231_74,0,0.865720766,222,303.389189,9562.729298,0.169878266,1.507402464,0.587243499,334.6433471
sim_231_75,0,0.865579803,216,309.741828,10406.2729,0.110406892,1.562186797,0.604258196,337.4323481
sim_231_76,0,0.845110157,259,368.4033116,10500.4067,0.759833689,1.538814097,0.607867511,398.5528512
sim_231_77,0,0.848874688,34,46.09772229,0,0,1.513278403,0.518470832,51.45146572
sim_232_0,1,2.649589726,267,226.7531698,4930.454287,4.429171629,2.440374,1.336468396,651.579858
sim_232_1,1,2.975839751,300,424.0212259,22614.12744,6.579280898,2.889163963,1.583055567,866.7491889
sim_232_2,1,2.617063178,236,629.0349752,33514.60283,2.133359905,3.355604211,1.641130771,791.9225939
sim_232_3,1,2.861295355,300,278.6915858,14330.11472,5.057231629,2.655629583,1.41337593,796.6888748
sim_232_4,1,2.823810456,247,381.2427048,10519.35738,2.252507376,2.873972046,1.447950269,709.8710954
sim_232_5,1,2.552645686,100,298.0603966,210.3916102,0.17416984,3.622143325,1.509992626,362.2143325
sim_232_6,1,2.543107917,244,630.4482532,32604.62823,4.398759604,3.303119484,1.494270491,805.961154
sim_232_7,1,1.897366596,5,2.236067977,0,0,1.660112616,1.021775955,8.30056308
sim_232_8,1,2.615133309,300,254.1593988,4160.189886,4.81255119,2.398320495,1.343400711,719.4961484
sim_232_9,1,2.801099506,183,317.5862088,8498.164184,2.796999765,3.007733128,1.345906731,550.4151624
sim_232_10,1,2.833438724,200,509.7695558,23738.2991,3.651730152,3.396402097,1.729003412,679.2804193
sim_232_11,1,1.457208561,9,27.80287755,0,0,3.202558758,1.187553817,28.82302882
sim_232_12,1,2.37803055,64,103.406963,0,0,2.522414461,1.379510887,161.4345255
sim_232_13,1,1.363589014,8,32.01562119,0,0,4.132968049,0.890828326,33.06374439
sim_232_14,1,3.618216431,74,121.1156472,0,0,3.509697054,1.858035752,259.717582
sim_232_15,1,1.914154725,37,88.23831367,0,0,2.799926184,1.229538416,103.5972688
sim_232_16,1,2.717441607,300,639.8406052,14043.08766,7.553908733,3.081905809,1.560509506,924.5717427
sim_232_17,1,2.585120657,245,388.0747351,16995.73769,3.32998541,2.678745214,1.419915776,656.2925775
sim_232_18,1,2.701100599,300,681.076354,41010.10668,5.412662301,3.188480281,1.511156345,956.5440842
sim_232_19,1,3.21352005,300,386.5177874,40602.62244,6.569830544,3.122471314,1.495606752,936.7413943
sim_232_20,1,2.731230899,300,359.2130287,22449.9735,3.041345036,2.546075622,1.5526855,763.8226865
sim_232_21,1,1.868507277,24,81.27115109,0,0,3.694182058,1.145142898,88.66036939
sim_232_22,1,2.406420927,210,257.1633722,8261.09577,2.226922703,2.489633181,1.045085076,522.8229679
sim_232_23,1,2.50742841,136,116,173.4359071,1.241662405,2.365058159,1.192143359,321.6479096
sim_232_24,1,2.83039232,113,313.4980064,5571.665469,7.077212952,3.574699609,1.711574511,403.9410558
sim_232_25,1,2.948481385,128,322.0388175,11823.47838,4.030941524,3.379534892,1.897941363,432.5804661
sim_232_26,1,1.489546911,8,21.21320344,0,0,2.932266321,0.807350124,23.45813057
sim_232_27,1,1.428571429,7,2.236067977,0,0,1.236693464,0.783228203,8.656854249
sim_232_28,1,2.76091571,300,225.9668117,23156.87359,3.645673547,2.546314917,1.306246663,763.894475
sim_232_29,1,2.868929379,131,263.1900454,2367.153545,7.808718955,3.095221347,1.639140137,405.4739964
sim_232_30,1,3.206798072,23,51.0881591,0,0,3.737303622,1.118012942,85.95798332
sim_232_31,1,1.759142457,33,45.18849411,0,0,1.928207043,1.118800505,63.63083242
sim_232_32,1,2.848340648,300,381.8717062,24232.29949,3.4687292,2.756702069,1.460796712,827.0106208
sim_232_33,1,2.887705741,300,202.2473733,10441.10982,6.383773693,2.549331401,1.514675787,764.7994204
sim_232_34,1,2.700460254,254,388.3323319,4134.1726,3.776004978,2.792260924,1.353957234,709.2342747
sim_232_35,1,2.531171774,73,233.5658365,0,0,3.733045858,1.645662248,272.5123477
sim_232_36,0,0.838165987,300,416.5009004,10351.63718,0.137178754,1.52046216,0.564087601,456.1386479
sim_232_37,0,0.757983588,83,113.1724348,0,0,1.46990945,0.522590803,122.0024844
sim_232_38,0,0.836115356,300,417.2313507,9603.1632,0.176608711,1.517937628,0.573758389,455.3812885
sim_232_39,0,0.816360487,300,420.0238088,9885.3468,0.137757634,1.532287433,0.52797906,459.68623
sim_232_40,0,0.847656901,300,421.2279668,9750.9492,0.22395672,1.550819085,0.533816602,465.2457256
sim_232_41,0,0.82023032,300,417.1930009,9625.003288,0.226396771,1.519376753,0.54604116,455.8130259
sim_232_42,0,0.799298303,300,437.9509105,10843.67408,0.28822109,1.57979944,0.523673304,473.939832
sim_232_43,0,0.817496177,300,430.7586331,10976.07078,0.311354541,1.558171313,0.549638206,467.451394
sim_232_44,0,0.852478739,250,356.4828187,10144.656,0.352988015,1.560344224,0.570373477,390.086056
sim_232_45,0,0.845740964,300,434.8850423,11383.14728,0.326852537,1.583274716,0.556693669,474.9824147
sim_232_46,0,0.914607564,197,272.2370291,9694.806871,0.102876668,1.550850271,0.584000284,305.5175033
sim_232_47,0,0.838079816,300,441.3456695,12071.41787,0.254177579,1.608855976,0.527493237,482.6567928
sim_232_48,0,0.919130023,125,171.1724277,1922.143488,0.199275797,1.52587836,0.625855598,190.7347951
sim_232_49,0,0.846638574,128,181.1077028,2271.774689,0.107652053,1.535821364,0.600002281,196.5851346
sim_232_50,0,0.838457579,300,419.3196871,9987.497186,0.185739327,1.544655394,0.520294514,463.3966181
sim_232_51,0,0.836660027,120,169.7056275,1534.846208,0.057634328,1.547526362,0.552414842,185.7031635
sim_232_52,0,0.833293673,82,118.0889495,0,0,1.563884785,0.567941073,128.2385524
sim_232_53,0,0.860167942,300,427.0948372,10955.9096,0.298997301,1.560779374,0.575008185,468.2338122
sim_232_54,0,0.852489768,177,248.3163305,6917.045485,0.137891773,1.533997194,0.584609155,271.5175033
